Team,Att,Dif,Sum_Att,Sum_Dif,i1,i2,New_Att,New_Dif,iter0att,iter0def,iter1att,iter1def,iter2att,iter2def,iter3att,iter3def,iter4att,iter4def,iter5att,iter5def,iter6att,iter6def,iter7att,iter7def,iter8att,iter8def,iter9att,iter9def,iter10att,iter10def,iter11att,iter11def,iter12att,iter12def,iter13att,iter13def,iter14att,iter14def,iter15att,iter15def,iter16att,iter16def,iter17att,iter17def,iter18att,iter18def,iter19att,iter19def,iter20att,iter20def,iter21att,iter21def,iter22att,iter22def,iter23att,iter23def,iter24att,iter24def,iter25att,iter25def,iter26att,iter26def,iter27att,iter27def,iter28att,iter28def,iter29att,iter29def,iter30att,iter30def,iter31att,iter31def,iter32att,iter32def,iter33att,iter33def,iter34att,iter34def,iter35att,iter35def,iter36att,iter36def,iter37att,iter37def,iter38att,iter38def,iter39att,iter39def,iter40att,iter40def,iter41att,iter41def,iter42att,iter42def,iter43att,iter43def,iter44att,iter44def,iter45att,iter45def,iter46att,iter46def,iter47att,iter47def,iter48att,iter48def,iter49att,iter49def,iter50att,iter50def,iter51att,iter51def,iter52att,iter52def,iter53att,iter53def,iter54att,iter54def,iter55att,iter55def,iter56att,iter56def,iter57att,iter57def,iter58att,iter58def,iter59att,iter59def,iter60att,iter60def,iter61att,iter61def,iter62att,iter62def,iter63att,iter63def,iter64att,iter64def,iter65att,iter65def,iter66att,iter66def,iter67att,iter67def,iter68att,iter68def,iter69att,iter69def,iter70att,iter70def,iter71att,iter71def,iter72att,iter72def,iter73att,iter73def,iter74att,iter74def,iter75att,iter75def,iter76att,iter76def,iter77att,iter77def,iter78att,iter78def,iter79att,iter79def,iter80att,iter80def,iter81att,iter81def,iter82att,iter82def,iter83att,iter83def,iter84att,iter84def,iter85att,iter85def,iter86att,iter86def,iter87att,iter87def,iter88att,iter88def,iter89att,iter89def,iter90att,iter90def,iter91att,iter91def,iter92att,iter92def,iter93att,iter93def,iter94att,iter94def,iter95att,iter95def,iter96att,iter96def,iter97att,iter97def,iter98att,iter98def,iter99att,iter99def,iter100att,iter100def,iter101att,iter101def,iter102att,iter102def,iter103att,iter103def,iter104att,iter104def,iter105att,iter105def,iter106att,iter106def,iter107att,iter107def,iter108att,iter108def,iter109att,iter109def,iter110att,iter110def,iter111att,iter111def,iter112att,iter112def,iter113att,iter113def,iter114att,iter114def,iter115att,iter115def,iter116att,iter116def,iter117att,iter117def,iter118att,iter118def,iter119att,iter119def,iter120att,iter120def,iter121att,iter121def,iter122att,iter122def,iter123att,iter123def,iter124att,iter124def,iter125att,iter125def,iter126att,iter126def,iter127att,iter127def,iter128att,iter128def,iter129att,iter129def,iter130att,iter130def,iter131att,iter131def,iter132att,iter132def,iter133att,iter133def,iter134att,iter134def,iter135att,iter135def,iter136att,iter136def,Home_Adv
Atalanta,-0.0008727457034717662,0.0052696868381736815,-0.030224758547191127,-0.09382316736109132,-0.0014611185081142078,-0.1116622537461923,-0.0014611185081142078,-0.1116622537461923,-0.005020518657389599,-0.028622161058692214,-0.05213299893343721,-0.03329487314583956,-0.07853878160957159,-0.03431703165176252,-0.03389174600601058,-0.07388574912400894,0.00624553040974173,-0.05771968124773928,-0.012564332255915866,-0.05808054086635652,-0.058882477036067714,-0.029942998504385337,-0.04192889443450196,-0.0385977765780067,-0.04532116115726347,-0.05019990396457925,-0.05349767692560509,-0.060469581607004816,0.0017679346783456042,-0.08995852330336795,0.028554476819097147,-0.09613277849807844,-0.00972273435857494,-0.10350047882095839,-0.004843231649150605,-0.11619488053531359,-0.022383664573044013,-0.1372373166787823,-0.05700703784975279,-0.14881583105861151,-0.04935798481969714,-0.15797252871569,-0.036706303743995,-0.1662297508536603,-0.08254042452953106,-0.1687578862110857,-0.07521404646751942,-0.1599394318472193,-0.08392864527300545,-0.17587693474642002,-0.060165446880516435,-0.14441006886277846,-0.017181716968533177,-0.15999415277964232,0.0060071253127048745,-0.15581487314220033,0.004603968129980228,-0.17441334049054727,-0.011092821724946193,-0.11016023205977832,0.006141165785572115,-0.0993496832711123,0.02231772398736782,-0.09513534329327435,-0.04259092560526327,-0.09573546328564596,-0.034575272452997345,-0.0886887825116931,-0.0030446435259408734,-0.07810492609351372,-0.0011682421868300878,-0.10584534826871031,0.01336160145858687,-0.09909557119883294,-0.02756497930573361,-0.09179175513263446,-0.020674354786188186,-0.06052997669576734,-0.006964555283162997,-0.10501043924896993,0.021305355828908402,-0.1231160279266284,-0.022104759734545013,-0.14027208485094209,-0.020575162616864776,-0.14020727334842392,-0.035627166684162014,-0.1295567138796877,-0.050256025521892074,-0.107361603064216,-0.03522438802255029,-0.10428902595877373,-0.0717911575149924,-0.08194733896372766,-0.07018063923503817,-0.08371277151359884,-0.04766750798229935,-0.10686089939319729,-0.051354465547250094,-0.1217854589568437,-0.03477762688229795,-0.12609431493664158,-0.022939073242008265,-0.08741567195322227,-0.043316259170708374,-0.12737416621238057,-0.040939058995623945,-0.11385715448088246,-0.0008890691450603424,-0.12572769857638036,0.0021473822750279307,-0.12229375663281265,-0.021325852801949444,-0.13396715599886327,-0.0004781370377435548,-0.09237474515163893,-0.03658171822089493,-0.15100278210117685,-0.06889597465286144,-0.11871392732865226,-0.0341258960937204,-0.09890134613472971,-0.03656675399455715,-0.08817524757076489,-0.05817038330330643,-0.08024929241211927,-0.05878244508051355,-0.07052225230339537,-0.062293855591107804,-0.09908415943871757,-0.04403531913831218,-0.12883208875752208,-0.06381395019012245,-0.07867838027265592,-0.07835795715316331,-0.05223246750682778,-0.026740920498256902,-0.05337308651259501,0.012598607521801513,-0.011855977481361192,0.002911293280102936,-0.016509200891741977,-0.01825711397642176,-0.05522534650623671,-0.002732784111042696,-0.04393122476041177,0.01214555118855971,-0.0234633070167455,0.039647197355357884,-0.04104846485207628,0.048549879048613985,-0.1019088647459893,-0.009010127659321288,-0.11000805098305955,-0.04283073182515214,-0.12483796080656126,-0.024445337262835813,-0.10416568065822365,0.019196204341976233,-0.08256069157847996,0.00015643183059626045,-0.049239807893624615,-0.015062452255956475,-0.06278971721754834,-0.014690071591342665,-0.0677699815725816,-0.005194515326644045,-0.08601047370706799,0.011622449136680726,-0.06584131283174004,0.001294753769353247,-0.04903710371055936,-0.019408468108682537,-0.0493820699784636,-0.04619129301211961,-0.010305703546800361,-0.021327798876876893,-0.09373615078856819,-0.023253033473688553,-0.08250357124888703,0.020793615811572755,-0.11472899462071937,0.010228323548896447,-0.1453894636144842,-0.03062949185012205,-0.1369525650515323,-0.059650849479990935,-0.12899302233561374,-0.04333186838477606,-0.12122433263650449,-0.026776374380292324,-0.16689062278460526,-0.005509279475938621,-0.18460963776242464,-0.04668210727891855,-0.15511909683199768,-0.049153959930621084,-0.15402524820085137,-0.06235151108969807,-0.16778368817557762,-0.04899366781297894,-0.1490466958812388,-0.044463446200157526,-0.10395526050710925,-0.04621247483838382,-0.10635993987920253,-0.05711250516208953,-0.10934129645498114,-0.06327158550113629,-0.08610571307004052,-0.06640429650281954,-0.11716601906468553,-0.048259014140932574,-0.1346619108512573,-0.06868108919974406,-0.09937903144308911,-0.03624731163639981,-0.08791962342801687,-0.04094775875166183,-0.12505496199603314,-0.08178302997607108,-0.09960825182227385,-0.09061377669919657,-0.08244492974648804,-0.07978471206188248,-0.058105482644273974,-0.005447379013529034,-0.03512973720541396,-0.0014717437877411407,-0.03549850737701643,-0.017712694842582304,-0.03344666502518656,-0.033746597804982896,-0.04707636265410027,-0.011147065870840307,-0.07134645262785541,-0.032940423091628465,-0.055024967627366764,-0.017212852376228133,-0.06583374916666646,-0.052405256591881846,-0.030353169316033747,-0.03286695323926841,-0.04053382864586478,-0.045017359324936584,-0.05999962600394568,-0.018710558242675777,-0.06412719213181804,-0.029067159048862225,-0.07373441963789024,-0.03642619356886142,-0.058924884168857786,-0.08391346452799361,-0.048786904637319696,-0.0637330628579646,-0.08695820968491329,-0.0665086425715859,-0.08962977804227189,-0.043437210314646646,-0.08691078549220595,-0.036716803780101795,-0.06960159196178312,-0.02007036400834904,-0.04769185825661179,-0.02750113121207897,-0.0709841644779774,-0.025876175550886397,-0.0748035069853938,-0.027324207829102123,-0.09138919789893808,-0.06153364010509978,-0.10303078896459128,-0.04899172102049461,-0.1207206807343834,-0.05000810710850852,-0.10814292430778884,-0.04686981907247409,-0.07797485611680863,0.012182939376707037,-0.09492461334208578,-0.0014611185081142078,-0.1116622537461923,0.41919577971438293
Bari,0.0210002252628294,-0.001493234226143784,-0.038426660879279005,0.02387751628150991,-0.06148361185472847,0.07858597102110515,-0.06148361185472847,0.07858597102110515,0.02515411614889877,-0.002057337660626297,0.030981481083339625,0.007000036711208864,0.02458157642237831,0.0011246706310039161,0.014611485512959857,0.0009537966312697559,0.01783598573395169,-0.0049500368620727445,0.021035380642778885,-0.0072112262152305385,0.02653671573032842,-0.007292481158951943,0.015047580498458897,-0.0032969511561139805,0.011925192506044333,-0.00019262836644717255,0.010535503119747103,0.008547855247385664,0.008693038531283177,0.0088945002237124,0.014568642889299696,0.011347235335063887,0.02402759610304077,0.004497140494591045,0.021711122541831857,0.01784561382744885,0.01870281515109019,0.014507409511999504,0.014626617585189162,0.019516455822729893,0.006736469241417743,0.02164487262167644,0.004154251906397583,0.009864474024805763,-0.0005457578051188587,0.009412152967492485,-0.0012201800828517803,0.014868884333385436,-0.0025765670280934326,0.01646305460368012,-0.0011309382877600412,0.0028002358242715762,-0.002173262271266611,0.0022316828106430315,-0.010054892501729284,-0.009081004958436759,-0.01131784532769092,-0.013358953609001776,-0.01400080611142588,-0.016362041432988438,-0.018031582457444545,-0.019448410528535666,-0.017703728117996816,-0.01833854488173483,-0.017170834905009796,-0.011403142839382666,-0.01739448603685703,-0.022110646792834338,-0.015924031000186016,-0.018594030587279587,-0.013813550527643598,-0.01672664207604563,-0.00734430543098484,-0.016764924948741742,-0.011473021632445596,-0.013654214687676264,-0.022447063781582066,-0.02135927327044549,-0.01541722979090546,-0.010567530709027061,-0.013131103193574542,-0.0028110929169938258,-0.0002976339688075258,-0.0013403920787741987,-0.0008757053592345263,-0.001665580847456417,-0.005120968419709686,0.007315980180124929,-0.010250423623012445,0.01121487369464369,-0.01941452255009575,0.0073007037382906564,-0.009921824854252982,0.000988448580581891,-0.015976831043888928,0.014303650246504438,-0.02545033601253699,0.020677228067574552,-0.015803696350169157,0.023697044522362137,-0.021539630648557472,0.028680163792154316,-0.01559118137054915,0.02490480809396734,-0.013943046445056237,0.02683398101306106,-0.0173884899496602,0.020570170429053476,-0.03882323323596126,0.023463951887697336,-0.040095235562816876,0.02824496453467357,-0.035402026482824825,0.0264469287602989,-0.03606812391442362,0.025240270643614428,-0.03372823285088143,0.04536352557230093,-0.0315160435857778,0.034881692569651596,-0.026000479863255044,0.02659969793638599,-0.037194059929522086,0.022614106559590064,-0.04553202988397101,0.013736880968182924,-0.04686369026347025,0.0022696712597218283,-0.050207739653139405,0.009151454682418987,-0.059583323033636795,0.012715282739151073,-0.05547825024689184,0.00814669525142812,-0.05956414492003312,0.007120649636744313,-0.05469303254865446,0.0063818988972418784,-0.05313667562894732,0.006888691803797682,-0.058287457022289546,0.016017273111584192,-0.05843026092677165,0.021850213713037532,-0.06072877046949968,0.030486298344171853,-0.06843904010142485,0.020794693925232463,-0.0713006365781545,0.0177295085068876,-0.06559832111086301,0.018923426759880162,-0.0626888696680194,0.015218210604323757,-0.06495670337953754,0.017924520242363556,-0.07676941911206256,0.019570460216412476,-0.07988773047062625,0.024135065679612374,-0.0814138963750072,0.021596287432463113,-0.07640051479950288,0.030810466320352732,-0.06793853603687255,0.032625443821309635,-0.07398341488743719,0.03119117389555123,-0.07283273504411478,0.026241623639778867,-0.07182272724314863,0.028759798066241512,-0.07173976995895243,0.04619100881917712,-0.07143687434935894,0.0504491675701726,-0.07581222457028208,0.05872596178252984,-0.07247049873076629,0.04939043574014339,-0.07624054719967853,0.04369414412308221,-0.07484352491045064,0.04955144388353905,-0.06711140213865267,0.047215506555171594,-0.06494770756561083,0.05273503194752308,-0.052488030005887296,0.051136286550798826,-0.05248694447330816,0.05974200626216827,-0.05455563062615737,0.06516105222027775,-0.05672563623516987,0.06457839654733787,-0.04940498186738079,0.0661103132867004,-0.04894987875748985,0.059871769437903,-0.04394398033136018,0.04732760067965421,-0.049421915170902504,0.05630318978630264,-0.04408106736297429,0.0477784033106442,-0.0574144519089851,0.05031236183589433,-0.06388059899161942,0.038946335422364406,-0.061196570007465124,0.034557670712851665,-0.06647048751006782,0.03517087676712285,-0.06801051546846155,0.044830997579400705,-0.08104380813417884,0.05211837590477752,-0.08259970721558556,0.05023087295317277,-0.08154430396261554,0.04812711390756753,-0.07684898757139902,0.046661925267913296,-0.07037974156208432,0.05363152543959538,-0.07380637005083109,0.048682654689632815,-0.06538362407960623,0.04655318722205987,-0.05533994359990458,0.050023632005393254,-0.05936915860792324,0.04857783649202789,-0.0569702135338906,0.050656046081163246,-0.059139378651824455,0.04490016934394915,-0.05785454698681494,0.03987525284713914,-0.053391146761329174,0.034213948771092,-0.057559532429413,0.03757545200178222,-0.05721767452519588,0.032761273285398726,-0.06054593045651634,0.030259121764907148,-0.05344404332498058,0.03383050166484593,-0.06287943054695519,0.026703198380785092,-0.07323587586253455,0.029121188321887315,-0.0733058972265456,0.02586557866760189,-0.06899527598070018,0.03277284827243397,-0.0648254438175682,0.027838891744062618,-0.06494824169579393,0.02089589582718574,-0.06461959193159235,0.02166218367502109,-0.0547189302388084,0.01989330166634303,-0.05027337443225432,0.024748177684145032,-0.049632644844510916,0.03528730075174952,-0.04767347281173498,0.04152862236441364,-0.04886694948579318,0.04386073678255753,-0.05607680007997386,0.048842927082102,-0.05294778977247501,0.05863941453888431,-0.05655282517980808,0.07544701417155304,-0.06148361185472847,0.07858597102110515,0.41919577971438293
Bologna,-0.002623403281673296,0.004975616183157196,-0.07559551713573,0.004726661430487444,-0.10332103636488281,-0.03675225958173399,-0.10332103636488281,-0.03675225958173399,-0.004098054576003354,0.004219794363302139,0.00023688040167121546,-0.0031804961397257784,0.0020234638508114847,-0.007064581009605874,0.010720927490348402,-0.0021724260434967946,-0.0075693695171417785,-0.004067598569201176,-0.004029537083661954,-0.012982214601405112,0.00012065894903923787,-0.009567237023996563,-0.0006019588725517271,-0.008843109469402003,0.0017172406107741581,-0.0007191471972504797,-0.0002725203746163704,0.0010711264677846248,-0.005421339575000654,0.006254073952065513,-0.005258949029664092,0.01760341378532279,-0.005413073041629329,0.01991912408491086,-0.011556413878465946,0.013289634234260042,-0.0074480198202767365,0.01071730914571713,-0.012193087457854251,0.018245507985155028,-0.018863294732546304,0.017393349227179365,-0.021209258423176756,0.014990341467153029,-0.020873989403666412,0.01744895130421742,-0.022283080292154773,0.02195482843303892,-0.028971671214819923,0.027071011296476405,-0.03237837258103032,0.02176888162235204,-0.03596617340659977,0.026612149448183207,-0.03965486572678413,0.02078441093008985,-0.04195608210955758,0.020214264327320115,-0.04192493127091473,0.022375418051257784,-0.04327239107383342,0.021007546465190582,-0.054115080053712405,0.01082558087655352,-0.052098176913254406,0.003192298274942303,-0.050117397147570075,0.0048755426766976685,-0.05174513723513197,-0.0020414997990369074,-0.04549772821679567,-1.5548007104389337e-05,-0.0540183067479104,-0.004258462933832102,-0.05033672822380191,-0.009049271327582376,-0.037496696218997934,-0.006416025697905106,-0.03688709566126724,-0.006061440599354579,-0.039829513129252626,-0.00032947031648295454,-0.03527082622036139,-0.0039053357551827646,-0.04327737434910846,-0.0016983290290528154,-0.04531369226838008,-0.0017410079353738655,-0.047214456695593994,-0.007577394379159733,-0.05147984550654314,-0.007162944887219111,-0.040329028945861045,-0.0038691140331706857,-0.04628487680063052,0.006027207834713095,-0.04340297990961277,0.01020389186523918,-0.03885299390338349,0.0157584529562419,-0.03909426323173406,0.03054929063240304,-0.04185417915581451,0.029978294727597332,-0.039859380882826055,0.027078034210922884,-0.049297276680039026,0.022479312870082473,-0.05405344759311893,0.0206835125182265,-0.059967137820362185,0.020015963068272077,-0.05618486736057525,0.030943034756457773,-0.04872189901942896,0.030448948612055125,-0.04910082585672843,0.03576775124000301,-0.0495091523280835,0.03640253845440054,-0.049819900921033944,0.029965550207505395,-0.050671954590988166,0.0323719327390264,-0.052294318149995925,0.041137401102298896,-0.06592891861169096,0.03949510116781923,-0.06740376160006947,0.03175873421804061,-0.07090378436675684,0.03044318913866728,-0.0804456138455548,0.018804389757088383,-0.08453935187299777,0.020705891200006942,-0.09101407435036088,0.009651757133888815,-0.09362362701558456,0.0063363113830445005,-0.09258873353012281,0.006291453349274668,-0.1031212261157434,0.007771238498996846,-0.10308170709208687,0.008021940617370263,-0.10485672304616622,0.013128411695742753,-0.1030770339241191,0.01862712562721204,-0.10556540204943674,0.025823686307096885,-0.10506231295450143,0.01909781004133964,-0.0991959251787773,0.019613453505448877,-0.09921761150636918,0.013514346515525856,-0.10468388493502397,0.023671384165354685,-0.10563888842930774,0.02471821217998763,-0.09917151912455244,0.024635847980775696,-0.10222803661709291,0.02873009871734323,-0.10385373949268882,0.02726767718872716,-0.11228024657120352,0.03204929856814782,-0.12653476384241197,0.03387150511771927,-0.13377545486439343,0.03983444625779298,-0.12444987013922336,0.029765285297565735,-0.13376524397822767,0.03136409251814792,-0.13760174022553395,0.028766542046038835,-0.1435618440993806,0.02827229621316692,-0.1427732711391585,0.022605232655113494,-0.13062309087232632,0.022544587436212293,-0.14631480413302358,0.021187603855973413,-0.14696858921800698,0.013737380177052238,-0.13442607503920556,0.007380355389532068,-0.13497185523587787,0.017920144461278972,-0.13607594243879287,0.012081086768660654,-0.13795173320323292,0.011657912211807838,-0.1387076351456133,0.0018764413100945052,-0.1387585777178024,0.009301165974644428,-0.13045945091841268,0.005303582009208802,-0.1263911486598408,0.003192883233087316,-0.11645612611809081,-0.009984715257334815,-0.11619652450538952,-0.007638605094910347,-0.1138949997898318,-0.0005456647188162786,-0.11180528565188748,0.0007014316511622645,-0.10591564867667384,0.0029120254077913163,-0.11454599663877625,0.003353694281479063,-0.12485405450816037,-0.005420122935182802,-0.10958052224699463,-0.01127834020145663,-0.10205794632131,-0.01266461145650361,-0.09082845190566236,-0.011632667300484664,-0.09297637631878565,-0.009753793767775307,-0.10850077019046332,-0.0025403304367253845,-0.1030009643905179,-0.006543209334375254,-0.10016778264218279,-0.010330887966151014,-0.09615653551082909,-0.02332482362251469,-0.09045995765546369,-0.023107086455785308,-0.09737611993897242,-0.013530268444498245,-0.0925274165727416,-0.026263749746844253,-0.08674814666308044,-0.029753005427856524,-0.09445132853377013,-0.035608975870524785,-0.09619119248986945,-0.02769773728858737,-0.10933937526034714,-0.037098194950454105,-0.10477670539223048,-0.03574270806784567,-0.10366770580814787,-0.038732546360108436,-0.10383654338672763,-0.03307160298042864,-0.10355962097475734,-0.041142542571196705,-0.10517700092615487,-0.037126040193008025,-0.10127664150823022,-0.03520152477890692,-0.10712504997587703,-0.03306105416206158,-0.10847279997428684,-0.02737394532171733,-0.10277115742619292,-0.024660541126059584,-0.10342585885814698,-0.02307580870299167,-0.10050118130755775,-0.025104294448105698,-0.0990889830340812,-0.026230452225429277,-0.09950065040496342,-0.026628959329914333,-0.09182718157489621,-0.029373892707000217,-0.09961579186852991,-0.036138112063592215,-0.10332103636488281,-0.03675225958173399,0.41919577971438293
Cagliari,0.001327901283001077,0.007874102044335512,-0.013683179455744128,-0.030845021031195588,0.002954744017938829,-0.047573799449990496,0.002954744017938829,-0.047573799449990496,0.0037670845182163682,0.006159045410126679,0.005868257465050973,-0.0014016477378859318,0.004014769111973422,-0.008746055785842205,0.0021605146970331574,-0.0015883363906638139,0.004181127403199822,0.00429893042828282,-0.005457032228404678,0.001610786775381806,-0.004527441472061891,-0.006253028517380584,-0.01321008734341378,-0.014702858638159351,-0.017743397035754244,-0.014798364901529788,-0.027278354194241506,-0.02524082271087154,-0.036314186665194204,-0.02474807084831868,-0.04925157865143325,-0.014155636435178314,-0.03905611781234714,-0.014285625996662043,-0.027483251376061585,-0.01588510883492887,-0.026594647849335722,-0.009723021584990475,-0.027611195240612844,-0.00979145025804954,-0.03300321216745174,-0.0171225053548976,-0.026899767056549975,-0.019154540037537415,-0.02732790673286865,-0.017390025020136132,-0.01876543279842661,-0.013507187595870227,-0.01576414227838666,-0.016858301918409486,-0.018937611008579363,-0.011509620277117043,-0.016990630238915606,-0.009600069627429191,-0.02165441405251954,-0.001930970201030991,-0.02558785926796873,-0.0006271268071832521,-0.017324557344309113,-0.008549515540763577,-0.025040915248897292,-0.006089480717761356,-0.02246600084215596,-0.0062906901909584294,-0.017367973489919003,-0.008535211828070079,-0.023134948045548394,-0.00995702829504895,-0.01315797098380217,-0.005761374580671815,-0.006241465664443217,-0.010568496951681414,-0.000751247534799453,-0.0018382823574839054,0.0069976688589969225,0.003643700447295131,0.0035929171493551204,0.002389520574645671,0.0016783136839202233,0.004037488983377627,-0.009222470176483562,-0.0006781953203487214,0.0047661614911003475,-0.005619682487155577,0.006029193097949488,-0.010193672346479471,0.005059031773904848,-0.013059677033862996,0.01083154208969642,-0.018284940944766098,0.005814638075600285,-0.016064350097185657,0.006477369638156612,-0.016675435090796387,0.0038035551555877373,-0.023556120787297966,0.010598791091539947,-0.016182275997890183,0.01088900943202006,-0.02073545882911991,0.006825647215468696,-0.015971097514390284,-0.002199459486725809,-0.009267165028719665,-0.006043907277694742,-0.015810707625860954,0.000654157309250095,-0.008701119281473609,0.004906556826848232,-0.013799375699062158,0.011979499452235236,-0.02465878526034777,0.015297240777409266,-0.020653540149459197,0.01533715042366771,-0.025044898960571445,0.022972501886773807,-0.025104725283249432,0.02728450307355173,-0.02952421298297891,0.019362704464793396,-0.025944578039700503,0.0082264198842221,-0.025776760456860084,0.005933556996307248,-0.022517401472953565,0.0033048661731657912,-0.01899184684631474,0.01209134127181493,-0.02231916244354381,0.012416344209627266,-0.025204454152909922,0.012616516403873531,-0.02619893636769758,0.01626293275769158,-0.03433571387536944,-0.0038835073551359064,-0.027691091485136276,-0.01632988605895994,-0.03572061010928433,-0.008397677660958095,-0.04097035907874208,-0.0086425776206101,-0.04003670949049868,-0.005458299717759353,-0.036662350505367904,-0.009657519536608709,-0.03938785928146143,-0.022269293977971304,-0.03434636649049351,-0.028343788577130748,-0.01902943715182365,-0.020849665612565953,-0.027617397584516784,-0.015705187493368217,-0.02116232917062944,-0.017939924640165982,-0.03437308136563496,-0.020025676806668908,-0.02827711167328262,-0.023201902364141467,-0.03484290483524761,-0.017792819356987344,-0.03600700888238615,-0.02270998007579101,-0.037450278209458204,-0.014537437555258048,-0.04473846004186202,-0.022671732039326004,-0.050276580234101524,-0.014978361374419581,-0.05373900048315562,-0.014005158612784039,-0.05553016877967819,-0.012292561360653313,-0.059106106424681025,-0.01471325462222494,-0.05886610616053329,-0.002600268767450868,-0.05483856772742082,-0.00740813364265447,-0.04675076369833174,-0.008895697793008613,-0.04955151479649457,-0.012377908549479238,-0.04914203723667801,-0.013574743886652856,-0.04831000672944252,-0.01678744781591853,-0.05165476338571944,-0.02374685247693368,-0.047394608401754315,-0.014626712855978547,-0.0342537569514252,-0.0180866774033964,-0.031098196766022566,-0.01431572602354087,-0.034624860756414695,-0.017224290044005167,-0.0328219008589308,-0.024132453305585444,-0.03576681775777103,-0.0276361894292426,-0.02805900749020426,-0.032680116265677205,-0.02062467050889022,-0.03505602194075686,-0.02569717655997379,-0.027293083726030894,-0.0334233635447243,-0.027196216977294584,-0.03545326675297074,-0.03277807743438862,-0.03072385608084298,-0.03642625694004625,-0.03944179334617201,-0.03892648934424086,-0.041785906789738404,-0.029090481733425058,-0.050093683160696754,-0.03460646460319787,-0.04943037976330948,-0.03491227008800477,-0.05476116727014693,-0.03715882371136946,-0.06320716809335276,-0.050276499584639145,-0.06122876503481147,-0.04051476610944435,-0.06419103048425062,-0.038085366616787374,-0.06479575724365716,-0.04224536238172029,-0.07217311712012417,-0.04504701715005354,-0.06164512897915079,-0.04155506803330834,-0.07336130052535325,-0.03466514166455448,-0.065179339725428,-0.028161126179338296,-0.06443953527185818,-0.032049299101720045,-0.06250750875201948,-0.03963997702371002,-0.05208283017907547,-0.026087604789020856,-0.049730520751941266,-0.025268527554535763,-0.04527178416877379,-0.02537637231455493,-0.058464742661974094,-0.02205504501159989,-0.05713111227619653,-0.02550658688250521,-0.05507100375813612,-0.03296649841937848,-0.05589499414100074,-0.025153286641757595,-0.05896548011111849,-0.02625030453083261,-0.05338535293493707,-0.02317611242851239,-0.059706976865699625,-0.007139261584078325,-0.058293667332626316,0.0030080841162655175,-0.060929105621030655,0.002956254818047643,-0.06019156333057652,-0.0056625772096527,-0.05370813868859917,-0.0023569821576007012,-0.040799811960700025,-0.0074685022290298594,-0.04372855989802523,0.0006930681679317967,-0.04752685247263692,-0.006477437358722571,-0.045578378013266155,0.002954744017938829,-0.047573799449990496,0.41919577971438293
